95,no,0.0,86
173,no,0.0,134
110,no,0.0,98
102,no,0.0,136
130,no,0.0,110
91,no,0.0,98
64,yes,0.0,87
176,no,0.0,74
93,yes,0.0,106
84,no,0.0,73
138,no,0.0,106
101,no,0.0,107
136,no,0.0,113
132,no,0.0,75
128,no,0.0,60
92,no,0.0,144
197,yes,0.0,115
191,no,0.0,120
99,no,0.0,102
78,no,0.0,105
98,no,0.0,87
56,no,0.0,76
84,no,0.0,60
95,no,0.0,61
16,no,0.0,122
76,yes,0.0,96
93,no,0.0,100
83,no,0.0,78
123,no,0.0,51
82,no,0.0,120
110,no,0.0,106
96,no,0.0,75
47,no,0.0,140
115,no,0.0,96
69,no,0.0,86
163,no,0.0,91
98,no,0.0,103
174,no,0.0,115
95,no,0.0,120
79,no,0.0,111
123,no,0.0,105
99,no,0.0,111
141,no,0.0,81
132,no,0.0,121
133,no,0.0,116
133,no,0.0,140
93,no,0.0,61
34,no,0.0,71
96,no,0.0,84
144,no,0.0,90
24,no,0.0,114
54,no,0.0,156
50,no,0.0,94
92,no,0.0,129
96,no,0.0,53
146,no,0.0,71
138,yes,0.0,88
76,no,0.0,80
99,no,0.0,104
83,no,0.0,105
36,no,0.0,67
109,yes,0.0,131
100,no,0.0,115
104,no,0.0,111
106,no,0.0,116
100,no,0.0,56
99,no,0.0,105
50,no,0.0,103
105,no,0.0,119
161,no,0.0,46
97,no,0.0,115
130,no,0.0,99
92,no,0.0,100
119,no,0.0,88
115,no,0.0,74
134,no,0.0,101
127,no,0.0,64
80,no,0.0,147
153,no,0.0,103
85,no,0.0,83
79,no,0.0,95
35,no,0.0,78
120,no,0.0,88
68,no,0.0,129
120,no,0.0,103
23,no,0.0,95
225,no,0.0,63
181,yes,0.0,83
63,no,0.0,102
54,yes,0.0,108
80,yes,0.0,120
118,yes,0.0,111
42,yes,0.0,94
134,no,0.0,90
66,no,0.0,93
127,no,0.0,113
146,no,0.0,128
93,no,0.0,84
77,no,0.0,83
111,no,0.0,67
125,no,0.0,121
115,no,0.0,90
115,yes,0.0,100
114,no,0.0,81
118,no,0.0,113
21,no,0.0,117
142,no,0.0,65
62,no,0.0,100
149,no,0.0,97
54,no,0.0,60
112,no,0.0,71
68,no,0.0,85
201,no,0.0,81
88,no,0.0,60
85,no,0.0,102
51,yes,0.0,85
45,no,0.0,101
116,no,0.0,106
146,no,0.0,108
63,no,0.0,91
133,no,0.0,135
125,no,0.0,108
72,no,0.0,102
130,no,0.0,107
97,no,0.0,105
54,no,0.0,108
160,no,0.0,108
79,no,0.0,91
92,no,0.0,130
132,no,0.0,90
93,no,0.0,130
101,no,0.0,75
125,yes,0.0,111
63,no,0.0,137
107,no,0.0,117
110,no,0.0,123
83,no,0.0,84
117,no,0.0,119
124,no,0.0,116
115,no,0.0,87
156,yes,0.0,106
89,no,0.0,88
72,no,0.0,121
101,no,0.0,74
53,no,0.0,125
116,no,0.0,123
78,no,0.0,113
56,no,0.0,115
123,no,0.0,110
127,no,0.0,112
116,no,0.0,121
138,no,0.0,93
120,no,0.0,66
102,no,0.0,127
95,no,0.0,89
102,no,0.0,103
89,no,0.0,69
50,no,0.0,118
93,no,0.0,102
68,no,0.0,101
70,no,0.0,83
141,no,0.0,128
112,no,0.0,125
117,yes,0.0,84
1,no,0.0,113
70,no,0.0,87
87,no,0.0,106
52,no,0.0,95
97,no,0.0,106
105,no,0.0,106
77,no,0.0,102
80,yes,0.0,92
120,no,0.0,70
54,no,0.0,117
148,yes,0.0,123
119,no,0.0,99
162,no,0.0,129
85,no,0.0,141
101,no,0.0,105
172,no,0.0,71
67,no,0.0,76
86,no,0.0,44
107,no,0.0,111
116,no,0.0,103
63,no,0.0,77
119,yes,0.0,96
133,yes,0.0,80
94,yes,0.0,94
69,no,0.0,57
146,no,0.0,130
119,no,0.0,114
142,yes,0.0,120
101,no,0.0,106
43,no,0.0,126
69,no,0.0,88
15,yes,0.0,76
107,no,0.0,115
67,no,0.0,107
99,no,0.0,87
46,no,0.0,153
55,yes,0.0,97
56,no,0.0,78
76,no,0.0,95
132,yes,0.0,67
140,no,0.0,97
51,yes,0.0,134
27,no,0.0,92
224,no,0.0,66
105,yes,0.0,114
117,no,0.0,56
91,no,0.0,127
135,no,0.0,64
146,no,0.0,77
147,yes,0.0,98
68,no,0.0,118
68,no,0.0,109
86,no,0.0,100
131,no,0.0,107
86,no,0.0,112
159,no,0.0,108
134,no,0.0,61
113,no,0.0,80
132,no,0.0,118
85,no,0.0,76
93,yes,0.0,122
174,no,0.0,91
61,no,0.0,96
91,no,0.0,116
88,no,0.0,105
88,no,0.0,101
195,no,0.0,88
182,no,0.0,109
118,no,0.0,64
103,no,0.0,126
61,no,0.0,112
172,no,0.0,101
72,no,0.0,120
113,no,0.0,85
177,no,0.0,117
100,no,0.0,102
136,no,0.0,99
71,no,0.0,119
134,no,0.0,115
39,no,0.0,112
110,no,0.0,118
102,no,0.0,129
70,no,0.0,130
142,no,0.0,98
81,yes,0.0,50
17,no,0.0,81
119,no,0.0,68
105,no,0.0,96
108,yes,0.0,128
90,no,0.0,134
100,no,0.0,144
155,no,0.0,91
113,no,0.0,67
123,no,0.0,76
42,no,0.0,93
125,no,0.0,107
131,no,0.0,81
107,no,0.0,80
48,no,0.0,115
76,no,0.0,100
128,no,0.0,106
73,no,0.0,83
52,no,0.0,104
126,yes,0.0,114
137,no,0.0,100
71,no,0.0,94
139,no,0.0,108
107,no,0.0,90
147,no,0.0,91
116,no,0.0,94
60,no,0.0,135
38,no,0.0,78
63,no,0.0,90
131,no,0.0,116
158,no,0.0,88
139,no,0.0,107
77,no,0.0,144
140,no,0.0,99
52,no,0.0,123
103,no,0.0,123
74,no,0.0,115
124,no,0.0,112
85,no,0.0,108
113,no,0.0,56
71,no,0.0,90
49,yes,0.0,119
106,yes,0.0,61
60,no,0.0,48
66,no,0.0,99
125,no,0.0,85
114,no,0.0,88
112,no,0.0,94
101,no,0.0,97
70,no,0.0,83
59,no,0.0,123
59,no,0.0,98
124,no,0.0,101
81,no,0.0,87
86,no,0.0,77
84,no,0.0,94
118,no,0.0,91
89,no,0.0,92
93,no,0.0,84
85,no,0.0,95
160,no,0.0,95
28,no,0.0,92
73,no,0.0,67
156,no,0.0,128
33,yes,0.0,104
119,no,0.0,71
91,no,0.0,93
102,no,0.0,89
86,no,0.0,94
82,no,0.0,88
89,no,0.0,142
134,no,0.0,92
92,no,0.0,89
87,no,0.0,103
64,no,0.0,99
80,no,0.0,67
153,no,0.0,91
104,no,0.0,97
87,no,0.0,122
159,no,0.0,88
119,no,0.0,87
69,no,0.0,105
87,yes,0.0,102
93,no,0.0,89
154,yes,0.0,141
57,no,0.0,122
130,no,0.0,112
151,no,0.0,65
162,no,0.0,71
60,no,0.0,92
81,no,0.0,69
132,no,0.0,91
86,no,0.0,96
136,no,0.0,101
121,no,0.0,102
105,no,0.0,142
51,no,0.0,97
64,no,0.0,108
80,yes,0.0,109
56,no,0.0,89
120,no,0.0,88
103,no,0.0,113
164,no,0.0,113
116,no,0.0,91
121,no,0.0,116
55,yes,0.0,91
183,no,0.0,112
90,no,0.0,102
101,no,0.0,110
9,no,0.0,108
97,no,0.0,91
94,no,0.0,144
127,no,0.0,48
125,no,0.0,108
90,no,0.0,154
67,no,0.0,109
113,no,0.0,105
121,no,0.0,90
93,no,0.0,87
121,no,0.0,94
53,no,0.0,105
75,no,0.0,75
132,no,0.0,109
162,no,0.0,122
140,no,0.0,103
91,no,0.0,98
73,no,0.0,123
95,yes,0.0,71
145,no,0.0,100
100,no,0.0,81
122,no,0.0,121
109,no,0.0,120
82,no,0.0,114
65,no,0.0,100
52,no,0.0,79
136,no,0.0,114
75,no,0.0,86
146,no,0.0,98
105,no,0.0,95
48,no,0.0,98
45,no,0.0,78
33,no,0.0,96
68,no,0.0,144
106,no,0.0,82
94,no,0.0,102
65,no,0.0,132
85,no,0.0,126
71,no,0.0,92
112,no,0.0,96
110,no,0.0,98
111,no,0.0,89
74,no,0.0,100
105,no,0.0,111
40,no,0.0,97
128,yes,0.0,109
123,no,0.0,88
122,no,0.0,74
114,no,0.0,109
102,no,0.0,83
126,no,0.0,107
150,no,0.0,81
60,no,0.0,115
123,no,0.0,103
29,no,0.0,74
111,no,0.0,111
37,yes,0.0,86
111,no,0.0,106
81,no,0.0,91
46,no,0.0,77
69,no,0.0,89
125,no,0.0,113
43,no,0.0,97
94,no,0.0,91
46,no,0.0,74
73,no,0.0,97
146,no,0.0,124
93,no,0.0,99
52,no,0.0,97
129,no,0.0,87
94,no,0.0,115
100,no,0.0,92
43,no,0.0,80
130,no,0.0,108
124,no,0.0,120
92,yes,0.0,112
48,no,0.0,126
98,no,0.0,101
100,no,0.0,133
164,no,0.0,85
105,no,0.0,124
89,yes,0.0,105
126,no,0.0,92
96,no,0.0,73
120,no,0.0,84
212,no,0.0,83
72,no,0.0,94
155,yes,0.0,123
89,no,0.0,81
126,yes,0.0,112
172,no,0.0,111
75,no,0.0,79
143,no,0.0,133
166,yes,0.0,95
132,no,0.0,116
94,yes,0.0,106
99,no,0.0,111
136,no,0.0,119
119,no,0.0,97
115,yes,0.0,96
160,no,0.0,121
120,no,0.0,106
173,no,0.0,138
156,no,0.0,116
70,no,0.0,104
41,no,0.0,104
132,no,0.0,76
93,no,0.0,86
109,no,0.0,115
80,no,0.0,110
54,no,0.0,98
121,no,0.0,99
157,no,0.0,109
138,no,0.0,142
92,no,0.0,91
126,no,0.0,72
41,no,0.0,88
167,no,0.0,108
91,no,0.0,125
127,no,0.0,68
88,no,0.0,92
113,no,0.0,100
78,no,0.0,82
136,yes,0.0,85
68,no,0.0,119
132,no,0.0,68
110,no,0.0,85
121,no,0.0,88
116,no,0.0,137
112,yes,0.0,91
97,yes,0.0,93
43,no,0.0,149
110,no,0.0,126
67,no,0.0,138
166,no,0.0,105
129,no,0.0,95
103,yes,0.0,86
71,no,0.0,67
112,no,0.0,101
98,no,0.0,73
90,no,0.0,115
58,no,0.0,88
116,no,0.0,126
87,no,0.0,105
120,no,0.0,86
97,no,0.0,81
134,no,0.0,105
68,no,0.0,65
93,no,0.0,65
120,no,0.0,129
41,no,0.0,155
80,no,0.0,97
83,no,0.0,136
109,yes,0.0,93
66,no,0.0,94
104,no,0.0,85
89,no,0.0,63
127,no,0.0,103
117,no,0.0,77
128,no,0.0,126
88,no,0.0,88
61,no,0.0,131
22,no,0.0,148
78,no,0.0,100
56,no,0.0,111
192,no,0.0,98
70,no,0.0,116
65,no,0.0,77
119,no,0.0,74
80,no,0.0,93
152,no,0.0,111
113,no,0.0,92
75,no,0.0,121
80,no,0.0,86
63,yes,0.0,111
97,no,0.0,84
166,no,0.0,93
94,no,0.0,80
85,no,0.0,88
80,yes,0.0,79
210,no,0.0,103
88,yes,0.0,74
100,no,0.0,69
154,no,0.0,91
32,no,0.0,108
18,no,0.0,107
126,no,0.0,65
29,no,0.0,151
86,no,0.0,129
138,no,0.0,147
175,no,0.0,74
74,no,0.0,101
48,no,0.0,127
74,no,0.0,59
105,yes,0.0,108
157,no,0.0,48
217,no,0.0,105
68,no,0.0,84
80,no,0.0,97
38,no,0.0,109
140,no,0.0,97
98,no,0.0,103
114,no,0.0,87
46,no,0.0,98
118,no,0.0,105
37,no,0.0,96
98,yes,0.0,83
113,no,0.0,140
69,no,0.0,66
121,no,0.0,104
59,yes,0.0,79
59,no,0.0,133
190,no,0.0,96
109,no,0.0,94
136,no,0.0,115
106,no,0.0,118
129,no,0.0,90
99,no,0.0,92
61,no,0.0,116
71,no,0.0,96
4,yes,0.0,93
148,no,0.0,109
141,no,0.0,114
56,no,0.0,97
160,no,0.0,61
42,no,0.0,96
135,yes,0.0,94
106,no,0.0,69
83,no,0.0,83
110,no,0.0,99
153,no,0.0,84
109,no,0.0,130
31,no,0.0,107
124,no,0.0,111
110,no,0.0,122
124,no,0.0,123
82,no,0.0,79
69,no,0.0,124
103,no,0.0,117
16,no,0.0,141
119,no,0.0,68
124,yes,0.0,114
122,no,0.0,118
139,no,0.0,118
67,no,0.0,116
84,no,0.0,86
101,no,0.0,81
61,no,0.0,116
120,yes,0.0,98
95,no,0.0,95
98,no,0.0,93
114,no,0.0,83
68,yes,0.0,96
149,no,0.0,123
176,no,0.0,84
152,no,0.0,94
118,no,0.0,73
102,no,0.0,82
118,no,0.0,120
105,no,0.0,106
71,no,0.0,125
71,no,0.0,78
68,no,0.0,102
66,no,0.0,74
101,no,0.0,128
116,no,0.0,89
54,no,0.0,58
112,no,0.0,114
122,no,0.0,93
74,no,0.0,96
90,no,0.0,88
85,no,0.0,98
100,no,0.0,101
114,no,0.0,97
83,no,0.0,116
157,yes,0.0,98
51,no,0.0,104
42,no,0.0,54
112,no,0.0,94
56,no,0.0,107
53,no,0.0,123
64,no,0.0,84
123,no,0.0,111
68,no,0.0,91
40,yes,0.0,106
132,no,0.0,98
120,yes,0.0,78
108,no,0.0,64
122,no,0.0,111
130,no,0.0,99
139,no,0.0,79
57,no,0.0,70
128,no,0.0,102
127,yes,0.0,118
177,no,0.0,83
121,no,0.0,93
99,yes,0.0,115
126,yes,0.0,92
77,no,0.0,102
21,no,0.0,111
56,no,0.0,96
92,no,0.0,115
81,no,0.0,131
139,yes,0.0,72
68,no,0.0,103
183,no,0.0,97
90,no,0.0,114
165,no,0.0,81
89,no,0.0,110
59,no,0.0,88
16,yes,0.0,75
114,no,0.0,111
113,no,0.0,72
120,no,0.0,85
115,no,0.0,84
132,no,0.0,119
1,no,0.0,77
97,no,0.0,126
55,no,0.0,109
75,no,0.0,119
83,no,0.0,98
40,no,0.0,108
101,no,0.0,84
120,no,0.0,78
183,no,0.0,74
75,no,0.0,120
80,no,0.0,76
88,no,0.0,121
63,no,0.0,112
105,no,0.0,119
92,no,0.0,116
177,no,0.0,90
118,no,0.0,137
111,no,0.0,98
82,no,0.0,115
74,no,0.0,100
121,no,0.0,118
131,no,0.0,114
125,no,0.0,138
19,no,0.0,110
138,no,0.0,96
119,no,0.0,101
137,no,0.0,86
135,no,0.0,84
134,no,0.0,57
45,no,0.0,134
129,no,0.0,116
142,no,0.0,142
130,no,0.0,95
105,no,0.0,66
119,no,0.0,80
78,no,0.0,121
92,no,0.0,98
146,no,0.0,90
125,no,0.0,109
88,no,0.0,80
83,no,0.0,94
3,yes,0.0,82
48,no,0.0,109
189,no,0.0,112
129,no,0.0,110
66,no,0.0,89
80,no,0.0,109
84,no,0.0,73
96,no,0.0,105
123,no,0.0,109
105,yes,0.0,123
80,no,0.0,119
157,no,0.0,98
67,no,0.0,76
141,no,0.0,88
79,no,0.0,56
76,no,0.0,80
94,no,0.0,108
143,no,0.0,99
138,no,0.0,107
73,no,0.0,87
21,no,0.0,70
148,no,0.0,96
143,no,0.0,99
79,no,0.0,87
89,no,0.0,152
120,no,0.0,103
121,no,0.0,92
101,no,0.0,85
168,no,0.0,73
138,no,0.0,120
43,no,0.0,88
117,no,0.0,107
108,no,0.0,114
118,no,0.0,112
169,no,0.0,123
62,no,0.0,94
86,no,0.0,113
44,no,0.0,94
111,no,0.0,84
127,no,0.0,101
151,yes,0.0,106
53,no,0.0,82
15,no,0.0,79
123,no,0.0,78
137,no,0.0,118
106,no,0.0,139
88,no,0.0,74
106,no,0.0,87
95,no,0.0,118
57,yes,0.0,96
184,no,0.0,77
127,no,0.0,130
174,no,0.0,70
92,no,0.0,73
81,no,0.0,117
125,no,0.0,107
119,no,0.0,53
122,no,0.0,59
34,no,0.0,93
138,yes,0.0,98
90,no,0.0,103
73,no,0.0,83
19,no,0.0,109
120,no,0.0,76
160,no,0.0,69
141,no,0.0,125
90,no,0.0,93
72,no,0.0,96
117,no,0.0,110
87,no,0.0,83
190,no,0.0,95
120,no,0.0,149
115,no,0.0,109
61,no,0.0,106
143,no,0.0,114
110,no,0.0,94
104,no,0.0,109
16,no,0.0,90
183,no,0.0,116
58,no,0.0,103
102,yes,0.0,90
64,no,0.0,108
103,no,0.0,53
152,no,0.0,100
124,no,0.0,109
131,no,0.0,109
57,no,0.0,79
157,no,0.0,85
194,no,0.0,150
66,no,0.0,99
155,no,0.0,119
116,no,0.0,114
64,no,0.0,115
96,no,0.0,116
53,no,0.0,56
105,no,0.0,128
53,no,0.0,99
101,no,0.0,101
129,no,0.0,102
122,no,0.0,136
163,no,0.0,46
93,no,0.0,85
115,yes,0.0,106
25,no,0.0,66
73,no,0.0,114
120,no,0.0,99
196,no,0.0,120
97,no,0.0,127
148,no,0.0,99
85,no,0.0,101
86,yes,0.0,102
147,no,0.0,109
91,no,0.0,107
81,no,0.0,103
116,no,0.0,94
69,no,0.0,105
135,no,0.0,90
73,no,0.0,110
125,yes,0.0,142
165,no,0.0,111
64,no,0.0,103
116,yes,0.0,60
84,no,0.0,116
134,no,0.0,114
105,no,0.0,77
88,no,0.0,107
90,no,0.0,118
86,no,0.0,88
37,no,0.0,110
148,no,0.0,87
63,no,0.0,98
102,no,0.0,102
76,no,0.0,80
104,no,0.0,87
109,no,0.0,109
105,no,0.0,95
63,no,0.0,89
105,no,0.0,118
68,yes,0.0,89
63,yes,0.0,89
74,no,0.0,121
101,no,0.0,123
116,no,0.0,90
131,no,0.0,93
84,no,0.0,107
104,no,0.0,58
108,no,0.0,73
111,no,0.0,91
155,no,0.0,110
66,no,0.0,112
64,no,0.0,65
116,no,0.0,87
101,no,0.0,115
15,no,0.0,86
88,no,0.0,72
197,no,0.0,111
50,yes,0.0,102
172,no,0.0,94
188,yes,0.0,67
85,yes,0.0,127
103,yes,0.0,92
136,no,0.0,147
155,no,0.0,84
145,no,0.0,101
116,no,0.0,118
152,no,0.0,96
65,yes,0.0,112
67,no,0.0,124
60,no,0.0,112
138,no,0.0,94
44,no,0.0,94
25,no,0.0,117
145,no,0.0,103
122,no,0.0,88
121,no,0.0,82
55,yes,0.0,100
77,no,0.0,125
12,no,0.0,90
92,no,0.0,73
125,yes,0.0,112
79,no,0.0,84
36,no,0.0,104
102,no,0.0,123
138,yes,0.0,115
164,no,0.0,94
125,no,0.0,85
72,no,0.0,112
145,no,0.0,119
136,no,0.0,111
209,no,0.0,110
66,yes,0.0,88
152,no,0.0,82
162,no,0.0,136
72,no,0.0,96
101,no,0.0,114
125,no,0.0,71
193,no,0.0,105
63,no,0.0,135
124,no,0.0,113
144,no,0.0,127
116,no,0.0,90
189,no,0.0,50
97,no,0.0,98
137,no,0.0,106
142,no,0.0,114
84,no,0.0,88
119,no,0.0,100
158,no,0.0,95
101,no,0.0,86
182,no,0.0,108
51,no,0.0,69
117,no,0.0,149
92,yes,0.0,111
86,no,0.0,91
122,no,0.0,103
127,no,0.0,92
158,no,0.0,69
145,yes,0.0,116
127,no,0.0,102
109,no,0.0,105
88,no,0.0,87
171,no,0.0,85
21,no,0.0,114
145,no,0.0,123
90,no,0.0,100
33,no,0.0,118
61,no,0.0,100
107,no,0.0,110
147,no,0.0,82
186,no,0.0,118
128,no,0.0,92
55,no,0.0,117
134,no,0.0,100
96,no,0.0,89
123,no,0.0,101
35,no,0.0,101
74,no,0.0,104
130,no,0.0,104
137,yes,0.0,84
80,no,0.0,98
116,no,0.0,118
123,no,0.0,105
146,yes,0.0,95
121,no,0.0,120
137,no,0.0,94
67,no,0.0,73
161,no,0.0,125
134,no,0.0,133
120,no,0.0,71
130,no,0.0,141
68,no,0.0,105
77,no,0.0,98
109,no,0.0,75
108,no,0.0,86
79,no,0.0,93
119,no,0.0,79
38,no,0.0,97
109,no,0.0,98
78,no,0.0,58
134,no,0.0,111
47,no,0.0,118
59,no,0.0,99
151,no,0.0,103
129,no,0.0,105
76,no,0.0,75
24,no,0.0,129
169,no,0.0,110
30,no,0.0,96
70,no,0.0,114
52,yes,0.0,80
3,no,0.0,108
38,no,0.0,105
104,no,0.0,75
27,no,0.0,99
166,yes,0.0,76
13,no,0.0,79
52,no,0.0,83
114,no,0.0,110
156,no,0.0,112
62,no,0.0,95
82,no,0.0,128
52,no,0.0,101
146,no,0.0,100
120,no,0.0,84
130,no,0.0,103
90,no,0.0,94
147,yes,0.0,110
159,no,0.0,74
74,no,0.0,150
130,no,0.0,105
155,yes,0.0,108
87,no,0.0,89
81,no,0.0,82
99,no,0.0,120
131,no,0.0,101
89,no,0.0,68
123,yes,0.0,96
130,no,0.0,122
99,no,0.0,70
36,no,0.0,69
87,no,0.0,105
139,no,0.0,131
96,no,0.0,87
112,no,0.0,67
75,no,0.0,97
178,no,0.0,65
112,no,0.0,94
108,no,0.0,78
100,no,0.0,102
121,no,0.0,120
116,no,0.0,95
161,no,0.0,74
104,no,0.0,106
119,yes,0.0,93
125,no,0.0,87
109,no,0.0,116
95,no,0.0,107
90,no,0.0,118
105,no,0.0,43
95,no,0.0,116
160,no,0.0,117
141,no,0.0,128
87,no,0.0,116
81,no,0.0,94
75,no,0.0,87
126,no,0.0,90
28,no,0.0,87
153,no,0.0,136
17,yes,0.0,91
121,no,0.0,113
125,no,0.0,127
124,no,0.0,119
35,no,0.0,96
134,no,0.0,117
123,no,0.0,78
124,no,0.0,111
133,no,0.0,97
185,no,0.0,94
107,no,0.0,110
178,yes,0.0,78
123,no,0.0,117
170,no,0.0,144
135,no,0.0,109
134,no,0.0,104
148,no,0.0,60
93,no,0.0,133
138,no,0.0,92
159,no,0.0,101
103,no,0.0,108
150,no,0.0,80
37,no,0.0,130
33,yes,0.0,102
55,no,0.0,54
134,no,0.0,124
107,no,0.0,109
80,no,0.0,78
78,no,0.0,126
61,no,0.0,69
97,no,0.0,120
136,yes,0.0,113
135,no,0.0,84
87,no,0.0,89
165,no,0.0,89
148,no,0.0,87
127,yes,0.0,101
151,no,0.0,83
185,no,0.0,115
65,no,0.0,106
58,no,0.0,108
44,no,0.0,96
58,no,0.0,122
108,no,0.0,103
132,no,0.0,124
80,no,0.0,112
162,no,0.0,107
110,no,0.0,86
96,no,0.0,94
72,no,0.0,126
125,no,0.0,115
170,no,0.0,70
71,no,0.0,129
124,no,0.0,152
97,no,0.0,0
98,yes,0.0,66
24,no,0.0,81
136,no,0.0,95
44,no,0.0,87
96,no,0.0,154
31,no,0.0,78
72,no,0.0,103
24,no,0.0,101
117,yes,0.0,84
137,no,0.0,146
136,no,0.0,97
95,no,0.0,90
82,no,0.0,65
145,no,0.0,91
155,yes,0.0,105
53,no,0.0,84
123,no,0.0,101
136,no,0.0,119
57,no,0.0,134
62,no,0.0,104
112,no,0.0,112
55,no,0.0,113
125,no,0.0,93
98,no,0.0,125
105,no,0.0,103
113,no,0.0,123
99,no,0.0,105
103,no,0.0,85
177,no,0.0,97
149,no,0.0,94
160,no,0.0,134
116,no,0.0,82
148,yes,0.0,71
147,no,0.0,99
95,no,0.0,126
201,no,0.0,90
80,no,0.0,78
122,yes,0.0,93
132,no,0.0,95
83,no,0.0,92
99,no,0.0,103
84,no,0.0,105
87,no,0.0,117
7,no,0.0,83
89,no,0.0,107
131,yes,0.0,94
105,no,0.0,97
108,yes,0.0,70
47,no,0.0,94
101,yes,0.0,114
182,no,0.0,127
128,no,0.0,71
69,no,0.0,90
113,no,0.0,82
87,no,0.0,130
71,no,0.0,122
87,no,0.0,86
117,no,0.0,108
177,no,0.0,79
66,no,0.0,77
110,no,0.0,141
204,no,0.0,95
32,no,0.0,111
133,no,0.0,77
185,no,0.0,83
91,no,0.0,104
131,no,0.0,87
153,no,0.0,121
141,no,0.0,80
169,no,0.0,88
127,no,0.0,85
57,no,0.0,127
123,no,0.0,59
103,no,0.0,81
101,no,0.0,97
123,no,0.0,86
78,no,0.0,83
101,no,0.0,72
67,no,0.0,115
64,yes,0.0,91
173,no,0.0,111
135,no,0.0,68
75,no,0.0,108
88,no,0.0,70
112,no,0.0,104
113,no,0.0,109
121,no,0.0,76
70,no,0.0,102
90,no,0.0,137
39,no,0.0,114
142,no,0.0,106
176,no,0.0,78
105,no,0.0,80
57,no,0.0,85
88,no,0.0,90
95,no,0.0,70
147,no,0.0,144
101,no,0.0,117
115,no,0.0,98
103,no,0.0,89
82,no,0.0,120
141,no,0.0,98
149,no,0.0,127
131,no,0.0,74
119,no,0.0,100
112,no,0.0,89
116,no,0.0,106
94,no,0.0,89
114,no,0.0,105
63,no,0.0,76
130,no,0.0,128
122,no,0.0,93
166,no,0.0,99
78,no,0.0,79
148,no,0.0,127
154,no,0.0,71
110,no,0.0,114
75,no,0.0,115
113,no,0.0,112
181,no,0.0,79
51,no,0.0,102
102,no,0.0,109
107,no,0.0,85
88,no,0.0,128
82,no,0.0,122
204,no,0.0,95
130,no,0.0,93
174,no,0.0,143
129,no,0.0,97
190,yes,0.0,124
54,yes,0.0,130
78,no,0.0,93
100,no,0.0,82
70,no,0.0,92
117,no,0.0,131
68,no,0.0,80
27,no,0.0,109
181,no,0.0,127
112,no,0.0,119
93,no,0.0,131
102,no,0.0,100
93,no,0.0,108
107,no,0.0,145
100,no,0.0,101
115,no,0.0,108
63,no,0.0,88
57,no,0.0,65
119,no,0.0,121
73,no,0.0,87
98,no,0.0,108
139,yes,0.0,137
31,no,0.0,125
129,no,0.0,89
115,no,0.0,95
108,no,0.0,93
139,no,0.0,93
102,no,0.0,99
149,no,0.0,81
113,no,0.0,93
131,no,0.0,85
83,no,0.0,92
96,no,0.0,150
98,no,0.0,155
3,no,0.0,129
77,no,0.0,102
75,no,0.0,108
40,no,0.0,123
108,no,0.0,127
100,no,0.0,89
16,no,0.0,138
115,no,0.0,111
108,no,0.0,113
161,no,0.0,135
147,no,0.0,78
107,no,0.0,111
120,no,0.0,105
107,no,0.0,91
58,no,0.0,107
91,no,0.0,87
13,no,0.0,88
104,no,0.0,79
93,no,0.0,100
95,no,0.0,101
104,no,0.0,140
35,no,0.0,82
143,no,0.0,92
62,no,0.0,130
60,yes,0.0,117
56,no,0.0,122
183,no,0.0,78
94,no,0.0,67
73,no,0.0,114
123,no,0.0,104
64,no,0.0,97
127,yes,0.0,159
33,no,0.0,110
123,no,0.0,80
148,no,0.0,105
81,no,0.0,105
52,no,0.0,128
91,no,0.0,98
152,no,0.0,106
201,no,0.0,86
78,no,0.0,102
67,no,0.0,143
100,no,0.0,102
41,no,0.0,74
133,no,0.0,131
36,no,0.0,117
51,no,0.0,99
84,no,0.0,117
91,no,0.0,103
110,no,0.0,118
121,no,0.0,98
109,no,0.0,103
95,no,0.0,77
72,no,0.0,129
73,no,0.0,83
108,no,0.0,85
58,no,0.0,76
76,yes,0.0,63
103,no,0.0,56
87,no,0.0,106
35,no,0.0,98
88,no,0.0,127
77,no,0.0,97
30,no,0.0,76
53,no,0.0,125
152,no,0.0,88
59,no,0.0,136
143,no,0.0,104
142,no,0.0,88
105,no,0.0,117
111,no,0.0,72
143,no,0.0,117
93,no,0.0,83
79,no,0.0,87
93,yes,0.0,127
103,no,0.0,112
93,no,0.0,107
149,yes,0.0,83
23,no,0.0,96
221,no,0.0,92
164,no,0.0,121
104,no,0.0,65
150,no,0.0,170
184,no,0.0,105
88,no,0.0,118
61,yes,0.0,83
110,no,0.0,101
115,no,0.0,60
33,no,0.0,96
100,no,0.0,111
209,no,0.0,87
27,no,0.0,101
117,no,0.0,96
87,no,0.0,105
129,no,0.0,95
142,no,0.0,110
112,no,0.0,100
75,no,0.0,111
97,no,0.0,85
121,no,0.0,66
142,yes,0.0,119
121,no,0.0,97
87,no,0.0,81
34,no,0.0,99
177,yes,0.0,73
58,no,0.0,109
113,yes,0.0,94
101,no,0.0,88
89,no,0.0,94
77,yes,0.0,86
146,no,0.0,122
93,no,0.0,95
55,no,0.0,114
88,no,0.0,121
63,no,0.0,87
127,no,0.0,105
57,no,0.0,83
138,yes,0.0,60
171,no,0.0,109
148,no,0.0,91
127,no,0.0,114
61,no,0.0,108
131,no,0.0,116
88,no,0.0,84
89,no,0.0,67
82,no,0.0,74
